area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E01000825,8.52901605024431,3.2843518647745857,9.721670931224448,5.326496084360709,17.438225944018022,1.627333488408132,172.78470277118637,1.5954646533732402,yea,lsoa,0,2,0,4,2,5,0
E01000826,9.559218201361675,3.7284272662126576,11.54297133643882,5.340800788248002,19.24883554281617,1.7065764958796037,190.65250549803073,1.5948364293268582,yea,lsoa,1,1,1,3,4,1,1
E01000827,8.638711715161195,3.3001009762632454,10.060446975497811,5.3078158499234185,18.201816615619865,1.7018568147013406,176.2170418548938,1.5703415360844697,yea,lsoa,0,0,0,4,2,0,5
E01000828,9.512780049059902,3.6292698282909495,11.777588716271653,5.298659035159536,21.36878703188883,1.7471627146361233,197.88859510711487,1.564577699079427,yea,lsoa,1,1,3,3,1,1,1
E01000829,8.781531753866462,3.3478487989469015,10.665765054294267,5.3993830207305376,20.07561697926948,1.7970335636722614,186.26961082757552,1.5828294589440466,yea,lsoa,1,0,1,0,4,3,3
E01000830,8.71116399831478,3.5749548135662743,9.992270381293523,5.440991152306784,18.304929429113397,1.7716031177585858,177.65581050347984,1.5666964854999434,yea,lsoa,0,0,0,4,0,0,5
E01000831,9.464735241363256,3.748331903610554,10.308689854168383,5.885557201902884,18.736637292365373,1.7228885596194083,188.36926950635532,1.5769325378355925,yea,lsoa,1,0,1,3,4,3,3
E01000832,9.27254941434824,3.4597657393851247,11.887756222547527,5.268294289897477,20.67918557833094,1.6711292093704189,191.3771141434856,1.533544587704064,yea,lsoa,1,1,1,3,4,1,1
E01000833,8.12492912609382,3.2519302354245583,11.424824355972078,4.511179588315033,17.252397386909994,1.4253297177369644,170.54863409589774,1.6902276971092107,yea,lsoa,0,2,2,4,2,5,0
E01000834,8.533348359444432,3.4156843038721494,10.375414572864623,5.365548329884743,18.15976943541241,1.61778007685483,177.74778225982968,1.6380661737075448,yea,lsoa,0,0,0,0,0,0,5
E01000835,8.598715899403107,3.327120630860855,11.405463554987366,4.813363171355536,20.0810848252345,1.6384910485933393,182.47970755967964,1.5708272445061158,yea,lsoa,0,0,0,0,0,3,5
E01000836,8.22922366148541,3.02682556131244,10.23521416234913,5.3098272884284645,19.174896373057273,1.7710103626942804,175.96879494991603,1.5540636768455565,yea,lsoa,0,0,0,4,2,0,5
E01000837,9.556520753755935,3.6677201426023656,11.891469824293331,5.17360580595878,19.668512859689482,1.8107461166284409,189.54276461930542,1.529380943049711,yea,lsoa,1,1,1,3,4,1,3
E01000838,9.310918545404114,3.7987980735672338,11.133485726251465,5.8710825713687065,19.640811056048445,1.54014099253156,189.47768002931488,1.5434981722736023,yea,lsoa,1,1,1,3,4,1,3
E01000839,8.724863978534707,2.978622642915572,11.503254825967215,5.054814787210325,19.557635835134608,1.8432697324290213,181.92204960870689,1.5642782900105048,yea,lsoa,0,0,0,0,0,3,5
E01000840,9.913765318627476,4.004920343137293,10.963235294117577,5.806433823529402,19.91914828431374,1.6880208333333258,196.8261528125008,1.5597254475461286,yea,lsoa,1,1,3,3,1,1,1
E01000841,9.11985019826687,3.6279923630488353,12.174407401968026,5.8619400793068435,20.27415185783544,1.6922014980173188,191.21192624467807,1.5709623523810423,yea,lsoa,1,1,1,3,4,1,1
E01000842,8.179757780649757,3.3041553147073652,8.397305757183005,5.087675251068675,14.23728467733788,1.6092210400717148,156.34424904363988,1.627874601795262,yea,lsoa,0,2,2,2,5,2,2
E01000843,8.498069585951962,3.5347854975086337,8.721952227399473,4.95033126490434,13.975497236071154,1.6249554248861833,157.73096729679034,1.6170821198792118,yea,lsoa,0,2,2,2,5,2,2
E01000844,8.615035093726174,3.4808219635368367,9.00594453479444,4.8340772917913535,15.310240520413695,1.6708289822819284,162.79494481381926,1.5786064172069274,yea,lsoa,0,2,2,2,5,2,2
E01000845,8.29107286362445,3.431044805844941,8.610525217359015,4.969787661506577,13.845035851607168,1.6573931379677918,155.11214757062402,1.6157741942869333,yea,lsoa,0,2,2,2,5,2,2
E01000846,8.34286292552843,3.4169580630571628,9.985903102528193,4.884561019761383,16.006424548699293,1.5844519032534106,163.0366396942684,1.5759122246591784,yea,lsoa,0,2,2,2,5,2,2
E01000847,8.724651976215705,3.5354556760329507,10.313896855932867,4.888601298045061,17.12780809140672,1.7008413975360301,171.23853554155562,1.567713273358979,yea,lsoa,0,2,2,4,2,5,0
E01000848,9.104608422893158,3.6455299017840224,9.165705250167342,5.047321437753721,14.43454620249896,1.6358991104026577,164.83587490100672,1.5832746051884967,yea,lsoa,0,2,2,2,5,5,2
E01000849,8.863107588594273,3.459013573835977,9.377792839573763,5.592067049284727,15.64239798669892,1.7986881661656402,169.20397203880117,1.5885417701262632,yea,lsoa,0,2,2,4,2,5,0
E01000850,9.106376890299934,3.636871501378846,9.306361433703882,5.337155150806064,15.773166095746353,1.6106069847105198,171.66050938340055,1.5982523168718246,yea,lsoa,0,2,2,4,2,5,0
E01000851,8.538054300180331,3.2823361310274826,9.338057698189116,5.605160216113227,16.358637058682877,1.7321974922695322,169.69179922320214,1.6105566692262487,yea,lsoa,0,2,2,4,2,5,0
E01000852,8.89182862399841,3.419112542164958,10.210008849170093,5.292452359048432,16.314411341831452,1.5608757173522647,172.74739317999882,1.6263843951931933,yea,lsoa,0,2,0,4,2,5,0
E01000853,8.712338479131166,3.486154755098424,10.218581284543943,5.429951972555668,17.54565275395428,1.4955784257670666,175.40100874555716,1.5981758191453863,yea,lsoa,0,0,0,4,2,0,0
E01000854,8.665534279404335,3.3854872891308836,9.113101311028727,5.086530708143347,16.17332832103749,1.638877402377702,168.10766259949352,1.5947377101421585,yea,lsoa,0,2,2,4,2,5,0
E01000855,8.796085258526112,3.3977574904553847,9.076069856985946,5.433548178347058,16.422373649129028,1.6421277421860179,171.75528457579932,1.6038903402266855,yea,lsoa,0,2,2,4,2,5,0
E01000856,8.974333221202546,3.603279350280916,11.862316786006206,4.808319957710494,19.69202941035091,1.5723648421356016,182.989174487952,1.5316606578279548,yea,lsoa,1,0,1,0,0,3,3
E01000857,8.347524830017058,3.624189954078219,9.641096080595226,5.906760528283177,13.674136200205659,1.2660425047167916,157.74613530596898,1.6183121646393763,yea,lsoa,0,2,2,2,5,2,2
E01000858,10.031921916137044,3.8532607718485226,11.656043793745752,5.396134335067173,19.01458293199768,1.7347235600077011,192.2759736903552,1.5381649450399904,yea,lsoa,1,1,1,3,4,1,1
E01000859,9.017163769441924,3.455460887465516,10.16483302836232,5.3011127630375645,15.714759835315867,1.833966148215912,170.50209172232462,1.5985781771219305,yea,lsoa,0,2,2,4,2,5,0
E01000860,8.956956827780381,3.32788737681824,8.61767362740493,5.144521351478192,16.303308305959867,1.8848721257625545,172.25380106053692,1.607917015500484,yea,lsoa,0,2,0,4,2,5,0
E01000861,8.316749736179888,3.2310609627403264,9.621769624158024,4.982128419514584,17.562583813621078,1.5038680087669398,169.6560760873451,1.5784581660610884,yea,lsoa,0,2,2,4,2,5,0
E01000862,9.648671196678,3.4788939222348523,9.274429973574836,6.09303322008305,18.63280105700281,1.889163835409584,190.5884056172164,1.5815922596419183,yea,lsoa,1,1,1,3,4,1,3
E01000863,9.208420021375122,3.4881938012112816,11.313184894905582,5.248250801567528,20.679900249376626,1.6787370858567867,191.28485007481478,1.5493377281980605,yea,lsoa,1,1,1,3,4,1,1
E01000864,9.182497021276882,3.6107751489366575,9.789863829787476,5.354352340425339,16.6689702127652,1.6765174468085275,175.51338863181942,1.5790887072903583,yea,lsoa,0,0,0,4,2,0,0
E01000865,9.012069048189813,3.6132845840332997,9.172485415167424,5.3029228269263875,16.656151469138187,1.5698337728762346,175.95718073974965,1.6379157913454276,yea,lsoa,0,0,0,4,2,0,0
E01000866,9.110525147618805,3.625862892081837,10.136106830268456,5.312071066627518,17.046412328823696,1.6697633904267597,176.6061355584319,1.5892531160414654,yea,lsoa,0,0,0,4,0,0,5
E01000867,8.5405021295674,3.5292619367852835,13.065887693342715,4.5473234700739935,19.3593157363817,1.4684504595382168,176.94996780205852,1.5399339096818423,yea,lsoa,0,0,0,4,0,0,5
E01000868,9.2359320526504,3.6915795090714068,9.788589469939515,5.184487726787603,18.02777837068628,1.5567636072572069,181.28436820036706,1.5809383238256929,yea,lsoa,0,0,0,0,0,3,5
E01000869,8.633622348183073,3.3411196963681125,9.294422202332274,5.303369795810326,16.018329024131493,1.622856006364378,168.16299116746518,1.6063108423801151,yea,lsoa,0,2,2,4,2,5,0
E01000870,8.902874032612807,3.4989967729966494,9.310695376531386,5.171097466944524,15.881560099379492,1.6212899448839386,169.93480056942542,1.6068417835019957,yea,lsoa,0,2,2,4,2,5,0
E01000871,8.763121483852569,3.439467532909772,8.537581112032232,5.130480223892189,14.990866150730414,1.6414944169972578,164.60014667904653,1.6033359559465936,yea,lsoa,0,2,2,2,5,5,2
E01000872,9.192769192683846,3.687257872534055,9.787128611359405,5.346300811750542,16.97344091345288,1.5963679590721942,177.0825149852192,1.5861437687502844,yea,lsoa,0,0,0,4,0,0,5
E01000873,8.608868569556464,3.3800465240489346,8.544419750319232,5.342353600014656,15.450459554232113,1.694088947091723,166.4130939111511,1.6267065951757531,yea,lsoa,0,2,2,2,5,5,2
E01000874,8.650529452877173,3.4609439738333463,8.691933461934758,5.152821577343995,15.218696496966686,1.7226437697447117,164.51177085942396,1.6036460841764058,yea,lsoa,0,2,2,2,5,5,2
E01000875,8.658046111456912,3.446829902267505,9.131499272196486,5.374222681430728,15.701658608858516,1.5789511852775948,166.52363381708548,1.5837459063695476,yea,lsoa,0,2,2,2,2,5,2
E01000876,9.038279024512509,3.6544762951738936,10.647754890067274,5.1741897902452925,18.0917168309328,1.5556935809956836,178.99149730125808,1.5648576108869403,yea,lsoa,0,0,0,0,0,0,5
E01000877,8.522404771626096,3.338743306302828,8.630137155105864,5.122816455696947,14.505115426123247,1.612434885959173,160.96931797477302,1.6262439034150142,yea,lsoa,0,2,2,2,5,2,2
E01000878,8.666687338500742,3.419859357697886,9.38255875476688,5.091406669128059,15.788954595791955,1.6560905623231006,166.07732516601104,1.5807151936709951,yea,lsoa,0,2,2,2,5,5,2
E01000879,8.798573514544172,3.6359982590125037,9.01361338874382,4.9581612003448825,14.088122449363404,1.610905312815905,160.92847897078462,1.6076989946860964,yea,lsoa,0,2,2,2,5,2,2
E01000880,8.528140126056469,3.3632072988138337,8.516187275828395,5.170103074833388,14.194526587039196,1.7501236201553014,159.16922393007334,1.60462850990759,yea,lsoa,0,2,2,2,5,2,2
E01000881,8.987723680330106,3.3960694780307845,9.485012975523787,5.23152020053073,16.16690268357323,1.8569395458567168,171.89343748510402,1.5985219543535616,yea,lsoa,0,2,2,4,2,5,0
E01000882,9.002837255702483,3.4784606176027983,7.991230671564077,5.414714097854969,14.290809413685105,1.7723257606674707,165.62538608714502,1.6211158522971862,yea,lsoa,0,2,2,2,5,5,2
E01000883,8.619794449133577,3.4630731344021988,8.556292140410493,5.160279032818503,14.337159525346319,1.7722516260364467,160.33326225012942,1.5948198603557922,yea,lsoa,0,2,2,2,5,2,2
E01000884,8.967298663271194,3.5666745767040204,8.649023297261365,5.08814283895634,14.54346849140672,1.719205346912702,164.12047972580353,1.585686795345458,yea,lsoa,0,2,2,2,5,2,2
E01000885,8.919913149212356,3.7305213373358295,9.046555320587446,5.205995918626921,15.483830781596,1.6789161097953638,167.88888902155912,1.5877097810055287,yea,lsoa,0,2,2,4,2,5,2
E01000886,9.67886659327484,3.73175940752585,10.047207265812936,5.816699859887828,17.29875550440349,1.7811008807045372,184.85305364891238,1.59193206944,yea,lsoa,1,0,1,0,4,3,3
E01000887,9.34826024118172,3.7995610857683615,10.173537328937655,5.487841109254323,18.116436023665774,1.8560092136759831,183.86664502416,1.5862537236316192,yea,lsoa,1,0,1,0,0,3,3
E01000888,9.328143620633444,3.63071839844148,9.007091268786986,5.435681932264527,16.65772492396564,1.914102223403316,177.33203162783605,1.5814026315399607,yea,lsoa,0,0,0,4,0,0,5
E01000889,8.996085573022324,3.3638800076067845,9.485721412271982,5.509664997464354,17.85118217545572,1.6658230856997809,179.52597248921433,1.5925602712156774,yea,lsoa,0,0,0,0,0,0,5
E01000890,8.940187428213607,3.4694519160486834,9.873701054610377,5.094136472799409,17.126635167588994,1.6012148898402354,174.52745480734737,1.5862030217522731,yea,lsoa,0,2,0,4,2,0,0
E01000891,10.836982867221126,4.705081884605503,14.208980221718415,5.280073066263616,21.772436381960294,1.5588775510204207,209.42320581569507,1.4893901819678297,yea,lsoa,1,1,3,1,1,6,4
E01000892,9.403090511277975,3.763465684224861,9.171928311722107,5.341274172270456,16.387101258083547,1.7014788120595965,176.92613742880062,1.5907984358569252,yea,lsoa,0,0,0,4,0,0,5
E01000893,8.766064650560413,3.399157064819227,8.508239567494844,5.260261305400625,16.224452891817574,1.9622402432843038,171.20211501717475,1.6303266016637712,yea,lsoa,0,2,2,4,2,5,0
E01000894,9.483988433323107,3.8219969983579833,8.574967201872342,5.447385853463794,14.249823653464965,1.7181061184354884,169.09799708688232,1.5837682821920194,yea,lsoa,0,2,2,4,2,5,0
E01000895,8.935587600397449,3.686962006439948,9.165425280206907,5.25256393302455,15.410076427923634,1.5932314294418346,168.51152808528724,1.6063992472790272,yea,lsoa,0,2,2,4,2,5,0
E01000896,9.385224925892306,3.8848995407030578,9.476476269583662,5.2021140753770725,15.804135965339286,1.7794314147040349,173.65283771590722,1.5814886294299548,yea,lsoa,0,2,0,4,2,5,0
E01000897,8.910123154218914,3.6431300165439935,9.714728570553245,5.034818025855831,14.951234605721893,1.7508323632130858,164.63363928864226,1.5710777684168211,yea,lsoa,0,2,2,2,5,5,2
E01000898,8.85545288422218,3.532928224010004,9.974363289240644,5.184957498068046,17.176050275011914,1.6184853856993413,174.8147416300677,1.6037690451056101,yea,lsoa,0,2,0,4,2,0,0
E01000899,8.84666395819055,3.5731527902047064,8.717249275153598,5.497275566453931,14.801158678457494,1.7352723091239812,166.00157184991136,1.6110124240911723,yea,lsoa,0,2,2,2,5,5,2
E01000900,8.893699052963983,3.5536204840404904,10.292669238863901,4.884542265871622,17.303931252192193,1.5253104173974048,173.6068368502279,1.569021076370347,yea,lsoa,0,2,0,4,2,5,0
E01000901,9.237620022980547,3.4154923315179864,10.190670430134553,5.210985662187124,18.0301333866212,1.6734705500324982,180.92606236598056,1.5679176423976071,yea,lsoa,0,0,0,0,0,0,5
E01000902,8.874100283677162,3.3439999999998635,9.77641493521444,5.057486007820301,18.09993099747006,1.6939929464080274,177.55556570574302,1.576649393909281,yea,lsoa,0,0,0,4,0,0,5
E01000903,9.163980635073607,4.006837563147075,10.545998316092938,4.702229973538484,15.459640666344875,1.4779588645658044,169.54913394573867,1.604728723404319,yea,lsoa,0,2,2,4,2,5,0
E01000904,9.275225710475148,3.5841269108441827,9.753219452139474,5.1230378578023865,17.491358879655152,1.6065235457063594,178.61438921924199,1.5629992051405222,yea,lsoa,0,0,0,0,0,0,5
E01000905,8.638105637691018,3.3475418685968124,9.905945647506575,5.210380958223522,17.970080976627038,1.6814600331267966,174.7736275664001,1.5651881900350508,yea,lsoa,0,2,0,4,2,0,0
E01000906,7.943483301425519,3.1572711479828346,9.061170318372136,5.648583280153043,15.515595263418849,1.6778837835921891,161.05453864353913,1.6297508517122332,yea,lsoa,0,2,2,2,5,2,2
E01000907,8.952057372570993,3.590339734083269,8.645188900164188,5.548521583014543,16.172540205031225,1.6009809278484932,172.72321288006992,1.6079366585667956,yea,lsoa,0,2,0,4,2,5,0
E01000908,8.681557389586438,3.531253747018668,8.83709907194883,5.1646206180158405,15.75644601212368,1.594787050671807,167.57756539025038,1.617590004300221,yea,lsoa,0,2,2,2,2,5,2
E01000909,9.204829631192153,3.8886761145978053,9.081474700574283,5.349576531420789,15.085909143671365,1.6250459557853665,170.45224214144105,1.6137151207922429,yea,lsoa,0,2,2,4,2,5,0
E01000910,9.079492020097907,3.7638964829324593,9.2707034136254,5.4646039603956815,16.204374168759514,1.6489929067534153,173.83086797028895,1.6060387750617944,yea,lsoa,0,2,0,4,2,5,0
E01000911,8.907044849477947,3.5754377227114125,8.746490272373778,5.486020479213464,15.935005119802792,1.514856031128387,172.07221933318866,1.6322892203297061,yea,lsoa,0,2,2,4,2,5,0
E01000912,8.464296308343126,3.2461083102946846,9.769260692795863,5.443094486908164,18.383582696372553,1.7776233533908024,176.50497090842796,1.5940255065694482,yea,lsoa,0,0,0,4,0,0,5
E01000913,9.377803277112566,4.07133012078727,9.464800643574527,5.413575207922522,15.269530525829884,1.5422032867192808,172.06575666800885,1.5856120313649642,yea,lsoa,0,2,2,4,2,5,0
E01000914,9.004910736196607,3.4006245398777355,9.736289877300838,5.388469938650181,16.59805398772924,1.6581144171779487,175.2438408993815,1.6241632811788451,yea,lsoa,0,2,0,4,2,0,0
E01000915,9.069386341167071,3.433312875504104,11.35716944254317,4.8689409841051035,19.277932922654614,1.5632937865997116,181.8454014791904,1.5162822538830891,yea,lsoa,0,0,0,0,0,3,5
E01000916,8.606892585894093,3.3758094333945325,9.484365159733596,5.211915461121253,16.981170433996457,1.5820571127184568,171.21745899851615,1.593524358089741,yea,lsoa,0,2,2,4,2,5,0
E01000917,8.351721148772683,3.23716550667172,10.140202015125473,5.318244679514498,18.764722673935896,1.5901871906329492,176.00811824165615,1.576001291430878,yea,lsoa,0,0,0,4,2,0,5
E01000918,8.917157915922035,3.4166610480772337,8.778549397468938,5.5644818737575985,15.885431080026187,1.693857707112116,171.39202232030598,1.6117358408170477,yea,lsoa,0,2,2,4,2,5,0
E01000919,8.43468023091088,3.358330748545081,9.282507734146431,5.287275254772696,17.103571356360266,1.5793243489162578,170.41716117975804,1.5979859643225047,yea,lsoa,0,2,2,4,2,5,0
E01000920,9.582669279729775,3.865056276745381,11.911060807652225,4.718005681613748,19.932502786866657,1.636521270092439,190.1309893724976,1.544903753395331,yea,lsoa,1,1,1,3,4,1,3
E01000921,9.203487897511533,3.5137837991041763,10.044356329006588,5.4907902046368875,17.60736906637939,1.7072490221642844,180.18423405985703,1.5836137577354703,yea,lsoa,0,0,0,0,0,0,5
E01000922,8.730349519211963,3.467224594023193,9.0814694968681,5.202706778916996,15.818091609144515,1.6209763396241277,168.9816463136805,1.6312632112096206,yea,lsoa,0,2,2,4,2,5,0
E01000923,8.917415882574472,3.3398396687991965,9.388244636808624,5.024617237485915,16.010235604064718,1.6559503199096737,169.65772519984924,1.591574281568825,yea,lsoa,0,2,2,4,2,5,0
E01000924,9.282033682872829,3.600385255798946,9.17555576739776,5.5679377184619625,17.919904671115578,1.8026628535112936,182.64131639592773,1.5871165238755718,yea,lsoa,0,0,0,0,0,3,5
E01000925,9.038131424548537,3.4287744660875807,9.906209340530637,5.164201478526186,18.79150786200401,1.7422993428772788,181.47243746537663,1.5494858305375163,yea,lsoa,0,0,0,0,0,3,5
E01000926,8.446999184672173,3.3913583367305056,11.500443538524422,4.815237668161451,18.119894822665717,1.5174936812066575,172.76239849652214,1.5761568592699515,yea,lsoa,0,2,0,4,2,5,0
E01000927,8.710605339404301,3.741462903560232,9.897612272350939,4.902479822019706,15.35011046150638,1.3719099234271557,164.72356338368172,1.5981843413574188,yea,lsoa,0,2,2,2,5,5,2
E01000928,8.343932153547527,3.236629312608088,8.928828440897025,5.3677393267867926,16.630445307987245,1.7946867615396884,168.8799246662739,1.6280027778348791,yea,lsoa,0,2,2,4,2,5,0
E01000929,9.078840278349476,3.673888701310248,10.180762579262904,5.1308935188996445,17.367744379477905,1.498024787943704,176.0018241116301,1.558376124766756,yea,lsoa,0,0,0,4,2,0,0
E01000930,8.421434365849072,3.2907011249817626,10.065639944520106,4.897065649560668,17.172186315302998,1.5992382493450088,169.497972972426,1.5978947356217592,yea,lsoa,0,2,2,4,2,5,0
E01000931,9.138837969542683,3.4504188832492697,11.005367332205019,5.108276818950832,19.114991765369133,1.512764354201914,183.163407763554,1.538155342051245,yea,lsoa,1,0,1,0,0,3,3
E01000932,8.695809738347139,3.3576135158554123,9.408587766418718,5.4329890833476435,16.523082308091322,1.7067412926702883,170.49351646022004,1.5829864852205162,yea,lsoa,0,2,2,4,2,5,0
E01000933,8.839906370229205,3.373666541827318,9.227888733785218,5.207906778795169,16.37680126655498,1.6795233393483715,171.6749743958213,1.6119367178779789,yea,lsoa,0,2,2,4,2,5,0
E01000934,8.876710477428349,3.61421930150554,10.022726174994297,5.049916635705575,16.918592211593584,1.5432803501765395,172.32508043310787,1.5698858372571416,yea,lsoa,0,2,0,4,2,5,0
E01000935,8.866842532931681,3.5351744344224936,10.015400128864922,5.025971506300086,17.07658200887683,1.5365884521764246,172.66287711501187,1.5652955840330087,yea,lsoa,0,2,0,4,2,5,0
E01000936,8.544096778780936,3.324671513902471,9.703992071391825,5.206182002417363,18.34160225414235,1.5909814762141492,175.7438920065002,1.5761796018612142,yea,lsoa,0,0,0,4,2,0,0
E01000937,8.132967915360576,3.0733328738328702,9.386250818485658,4.900241582520391,16.19433780197749,1.4705121135885548,162.77333678325286,1.605770027248843,yea,lsoa,0,2,2,2,5,2,2
E01000938,8.292115402325187,3.2084114317947026,8.770813579714153,5.345205062314218,16.5871319499149,1.5771785921183152,166.79473289158912,1.5914472097348555,yea,lsoa,0,2,2,2,2,5,2
E01000939,8.652398253886021,3.3999573887833243,9.828676211577886,5.418454538568746,19.011982368428868,1.5595044789121968,179.40928662976242,1.5505461114573362,yea,lsoa,0,0,0,0,0,0,5
E01000940,9.253503397000204,3.521237277272655,10.636229970515831,5.544380720420369,20.5206527368279,1.6366714523778625,191.18735871580475,1.5278029091359009,yea,lsoa,1,1,1,3,4,1,1
E01000941,8.679643263562292,3.2535986672369672,9.031380982485116,5.2620770610847805,18.264903374625913,1.5512864587782895,177.52454019136596,1.5938950102004257,yea,lsoa,0,0,0,4,0,0,5
E01000942,8.021130094457176,2.9372882248896874,8.92788093177318,5.282569901779866,16.626632295938766,1.6495901855266448,164.51815659127192,1.6025930834337416,yea,lsoa,0,2,2,2,5,5,2
E01000943,7.9503928052510275,2.9395976752339448,8.344832406433643,5.0559882759656265,15.35180920887822,1.6634590911368572,158.59792080664698,1.6266548700333794,yea,lsoa,0,2,2,2,5,2,2
E01000944,9.057303708006836,3.652754380869217,10.930688353180434,5.020849549811136,20.03920466647261,1.6565640429857715,185.7612057294921,1.527852199122918,yea,lsoa,1,0,1,0,4,3,3
E01000945,8.620958538098552,3.471004341810023,10.060020516246107,5.081247196908167,18.38894842311101,1.6031265804666108,176.71294593825283,1.586363471593648,yea,lsoa,0,0,0,4,0,0,5
E01000946,8.53659286186392,3.297545085449632,9.599437730148503,5.484219148333372,16.888860825228132,1.6777570578793453,171.4162408053936,1.6070714355527334,yea,lsoa,0,2,2,4,2,5,0
E01000947,8.58365452538638,3.3311103752757365,9.508632450331264,5.6104056291392235,16.022571743929507,1.6121983075790969,167.42586812729874,1.5678558770535451,yea,lsoa,0,2,2,2,2,5,2
E01000948,8.723532601235448,3.252834820407098,9.914324182109402,5.043452299245024,17.637520018302613,1.8400938000457567,174.042767142532,1.5735245124338633,yea,lsoa,0,2,0,4,2,0,0
E01000949,8.788674303703871,3.3482047133923305,10.933669275501854,5.316164575226294,18.695451882295707,1.7177574220628695,179.37347488696483,1.5581860795657303,yea,lsoa,0,0,0,0,0,0,5
E01000950,9.36774616572306,3.6917183736488863,12.297555738548771,4.7597272259392405,21.804487905301198,1.6170386001029289,194.0650428018545,1.4860887134630305,yea,lsoa,1,1,1,3,4,1,1
E01000951,9.518032564450564,3.77107262729396,9.8983417839037,5.414701135471027,18.070649146611306,1.5894215525244408,184.10216586731445,1.5599692557062326,yea,lsoa,1,0,1,0,0,3,3
E01000952,9.039918015845805,3.531612125387364,10.874976231485098,4.899337926283224,19.020600757836746,1.6221942817774744,181.0784836761964,1.5319403493652446,yea,lsoa,0,0,0,0,0,3,5
E01000953,8.230992241921296,3.192455326981873,8.714514013464958,5.3883944505281365,16.662169233280476,1.5738970947977102,166.69413393521617,1.5931376369758825,yea,lsoa,0,2,2,2,2,5,2
E01000954,9.618900161127128,3.675706868771072,12.585203198663232,5.137254878558208,22.453126454615827,1.7211851763442088,201.11527194127356,1.5118485079631063,yea,lsoa,1,1,3,1,1,6,4
E01000955,9.56720329844622,3.7247942911510834,11.674962892483506,5.6731240088804995,19.54971772914713,1.7211417697431084,191.35552952489314,1.554079582767797,yea,lsoa,1,1,1,3,4,1,1
E01000956,8.536764705882604,3.229118238845288,9.372636110782556,5.378084980470736,17.47475115398182,1.6254607054089436,172.49850441826828,1.5753493259462903,yea,lsoa,0,2,0,4,2,5,0
E01000957,9.043744955038077,3.5530956595622016,11.118088932946524,5.431565531402737,19.393341358068188,1.7349713233732251,186.51652313530846,1.5967566786960723,yea,lsoa,1,0,1,0,4,3,3
E01000958,8.516980240267975,3.3023337490971487,10.428127748966247,5.028004332698786,18.065036434057568,1.618790126698625,173.03499186371448,1.5515644200918446,yea,lsoa,0,2,0,4,2,5,0
E01000959,9.95548630498782,4.1318448653132895,10.333928167207636,5.046513996830863,18.08046329133036,1.5147287406624868,186.39435028672662,1.5316955749883037,yea,lsoa,1,0,1,0,4,3,3
E01000960,8.383510369955216,3.2336537742897318,8.817598094170705,4.937613041853441,15.28606268684577,1.6855862294469437,160.69660507379612,1.578095480644886,yea,lsoa,0,2,2,2,5,2,2
E01000961,8.637333407120115,3.5454708150811567,10.092131780687644,4.857123100941945,16.342927113432903,1.502175994966875,167.48568156681395,1.5835254552029872,yea,lsoa,0,2,2,2,2,5,2
E01000962,8.94143701505589,3.542366891251628,8.93775569771083,5.578571984530033,16.760306472404867,1.695787707051326,175.17956897038425,1.6079377606167238,yea,lsoa,0,2,0,4,2,0,0
E01000963,8.487118151431043,3.5094878166943437,9.305860340065925,5.046619435159228,15.540958920698788,1.5956292690016327,162.70680610569357,1.5663093425019232,yea,lsoa,0,2,2,2,5,2,2
E01000964,9.215631956649476,3.5788123169305766,10.415000000000262,5.023362990626729,17.354124560632297,1.6845573374341152,177.65545806384253,1.5759897050663532,yea,lsoa,0,0,0,4,0,0,5
E01000965,9.081275242313644,3.412584376404639,9.536784260864184,5.345161114320483,17.227434366775213,1.7007173117658785,176.86245168559051,1.5802356152109036,yea,lsoa,0,0,0,4,0,0,5
E01000966,9.136487829671733,3.6057835884120384,8.889832269723902,5.5099745863216665,15.882738465012931,1.7543276670243515,173.83040948494374,1.6220933752259123,yea,lsoa,0,2,0,4,2,5,0
E01000967,8.193419759876763,3.2446074009457275,9.651705707185304,4.998521707793349,15.79688769607107,1.6072169641333394,161.00794803027213,1.5742549380458468,yea,lsoa,0,2,2,2,5,2,2
E01000968,8.889522270944216,3.4512950034625565,8.619898165243754,5.52892539810746,15.779197149780032,1.661911204708066,170.28666974728085,1.6039695803941043,yea,lsoa,0,2,2,4,2,5,0
E01000969,8.406161283964831,3.232576626513304,8.479361589435142,5.261118912128454,14.58881013967958,1.7386803143397958,159.87032092753628,1.6057775977550357,yea,lsoa,0,2,2,2,5,2,2
E01000970,8.41764436547428,3.2806538918892385,8.814114398959989,5.530648807490349,15.27053563862524,1.6997981275198797,163.8815317840779,1.6148276078790949,yea,lsoa,0,2,2,2,5,2,2
E01000971,8.959976862283979,3.523159202717816,10.019439997459287,5.439000698257567,16.590958675849805,1.6774256514424508,173.74836703368138,1.5939233637179775,yea,lsoa,0,2,0,4,2,5,0
E01000972,8.703142408872901,3.436605465757958,9.478601841377582,5.255422458982793,16.73819462181281,1.6530083555295283,171.35820325211418,1.5956027832921509,yea,lsoa,0,2,2,4,2,5,0
